メロン,高いよ
リンゴ,おいしいよ
マスカット,つぶつぶです
ネーブル,おいしいよ
いよかん,おいしいよ
はっさくかん,おいしいよ
さんぼうかん,おいしいよ
ポンカン（国産）,おいしいよ
レモン（国産）,おいしいよ
きんかん,おいしいよ
文旦,おいしいよ
ハウスみかん,おいしいよ
セミノール,おいしいよ
清見オレンジ,おいしいよ
アンコール,おいしいよ
マーコット,おいしいよ
河内晩かん,おいしいよ
タンカン,おいしいよ
でこぽん,おいしいよ
グリーンハウスみかん,おいしいよ
日向夏,おいしいよ
天草みかん,おいしいよ
せとか,おいしいよ
はるみ,おいしいよ
その他　かんきつ類,おいしいよ
祝,おいしいよ
紅玉,おいしいよ
ふじ,おいしいよ
スターキング,おいしいよ
むつ,おいしいよ
つがる,おいしいよ
王林,おいしいよ
レッドゴールド,おいしいよ
世界一,おいしいよ
ジョナゴ－ルド,おいしいよ
千秋,おいしいよ
北斗,おいしいよ
陽光,おいしいよ
さんさ,おいしいよ
シナノスウィート,おいしいよ
金星,おいしいよ
弘前ふじ,おいしいよ
昂林,おいしいよ
秋映りんご,おいしいよ
シナノゴールド,おいしいよ
りんご,おいしいよ
二十世紀,おいしいよ
新世紀,おいしいよ
その他  青なし,おいしいよ
幸水,おいしいよ
その他  赤なし,おいしいよ
晩三吉,おいしいよ
ようなし,おいしいよ
豊水,おいしいよ
新高,おいしいよ
新興,おいしいよ
南水,おいしいよ
富有柿,おいしいよ
平たね無柿,おいしいよ
あたご,おいしいよ
脱しぶ柿,おいしいよ
柿,おいしいよ
西村早生,おいしいよ
西条柿,おいしいよ
筆柿,おいしいよ
次郎柿,おいしいよ
ころ柿,おいしいよ
あんぽ柿,おいしいよ
市田柿,おいしいよ
その他　干柿,おいしいよ
キャンベル,おいしいよ
デラウェア,おいしいよ
甲州ぶどう,おいしいよ
ネオマスカット,おいしいよ
ベリーＡ,おいしいよ
巨峰,おいしいよ
その他  ぶどう,おいしいよ
コールマン,おいしいよ
ピオーネ,おいしいよ
甲斐路,おいしいよ
キングデラウェア,おいしいよ
藤稔,おいしいよ
ロザリオ,おいしいよ
安芸クィーン,おいしいよ
瀬戸ジャイアンツ,おいしいよ
ナガノパープル,おいしいよ
シャインマスカット,おいしいよ
びわ,おいしいよ
もも,おいしいよ
すもも,おいしいよ
さくらんぼ（国産）,おいしいよ
いちぢく,おいしいよ
ぶどう,丸いよ
ドラゴンフルーツ,健康にいいよ
グレープフルーツ,嫌いだよ
